kraj,st_prebivalstva 
003271,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003271003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
003271,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003271004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
003271,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003271005,ŽRTEV,44-54,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
003272,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003272001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
003272,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003272002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
003272,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003272003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
003272,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003272004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
003272,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003272005,ŽRTEV,34-44,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
003273,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003273001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
003273,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003273002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
003273,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003273003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
003273,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003273004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
003273,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003273005,ŽRTEV,34-44,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
003274,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003274001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
003274,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003274002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
003274,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003274003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
003274,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003274004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
003274,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003274005,ŽRTEV,54-64,MOŠKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
003275,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003275001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
003275,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003275002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
003275,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003275003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
003275,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003275004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
003275,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003275005,ŽRTEV,44-54,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
003276,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003276001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
003276,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003276002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
003276,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003276003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
003276,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003276004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
003276,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003276005,ŽRTEV,54-64,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
003277,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003277001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
003277,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003277002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
003277,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003277003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
003277,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003277004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
003277,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003277005,ŽRTEV,54-64,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
003279,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003279001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
003279,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003279002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
003279,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003279003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
003279,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003279004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
003279,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003279005,ŽRTEV,54-64,MOŠKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
003280,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003280001,ŽRTEV,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,100 - 1.000 EUR
003280,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003280002,OVADENI OSUMLJENEC,PRAVNA OSEBA,PRAVNA OSEBA,SLOVENSKO,,NN,NN,NE,BREZ
003280,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003280003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,NE,NE,NE,BREZ
003280,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003280004,OVADENI OSUMLJENEC,44-54,ŽENSKI,SLOVENSKO,,NE,NE,NE,BREZ
003280,05.2014,23:00-23:59,ČETRTEK,PU MURSKA SOBOTA,DA,KZ12/196*/1// - KRŠITEV TEMELJNIH PRAVIC DELAVCEV,KD ZOPER DELOVNO RAZMERJE IN SOCIALNO VARSTVO,GOSPODARSKA, , ,NE,IZGUBA PRAVICE IZ NEPLAČANIH PRISPEVKOV - O,,,199-NI PREDMETA,,,,MURSKA SOBOTA,UPRAVNO-ADMINISTRATIVNI PROSTOR PODJETJA ALI DRUGE ORGANIZACIJE,2019,OVADBA,003280005,ŽRTEV,54-64,ŽENSKI,SLOVENSKO,BREZ POŠKODBE,NN,NN,NE,100 - 1.000 EUR
